application_id,client_id,branch_id,requested_amount,status,rejection_reason,application_date
APP_003506,CLI_02629,BR_002,1003.31,Denied,Document Error - Expired or Illegible ID,2026-06-29
APP_003507,CLI_01266,BR_040,44544.13,Approved,None,2026-08-27
APP_003508,CLI_02984,BR_015,1376.07,Denied,Registry Error - Data Mismatch with Tax Authority,2026-04-08
APP_003509,CLI_03016,BR_021,38910.54,Denied,Document Error - Expired or Illegible ID,2026-06-21
APP_003510,CLI_00071,BR_018,24058.37,Approved,None,2026-04-13
APP_003511,CLI_04931,BR_005,26670.12,Denied,Income - Missing Tax Return,2026-05-19
APP_003512,CLI_02461,BR_025,11205.01,Approved,None,2026-06-19
APP_003513,CLI_00612,BR_036,30761.05,Approved,None,2026-07-27
APP_003514,CLI_03524,BR_010,27324.36,Approved,None,2026-04-07
APP_003515,CLI_03703,BR_046,9047.58,Denied,Document Error - Expired or Illegible ID,2026-03-26
APP_003516,CLI_02577,BR_023,12667.83,Denied,Income - Missing Tax Return,2026-05-31
APP_003517,CLI_00191,BR_024,4278.28,Approved,None,2026-05-15
APP_003518,CLI_01748,BR_045,4247.9,Approved,None,2026-08-09
APP_003519,CLI_02126,BR_010,1675.01,Approved,None,2026-03-25
APP_003520,CLI_01629,BR_006,11803.24,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-05-11
APP_003521,CLI_04985,BR_013,34303.4,Approved,None,2026-08-21
APP_003522,CLI_03373,BR_021,16494.55,Approved,None,2026-04-21
APP_003523,CLI_02997,BR_032,17793.98,Denied,Registry Error - Data Mismatch with Tax Authority,2026-05-29
APP_003524,CLI_00017,BR_043,7463.36,Approved,None,2026-08-19
APP_003525,CLI_04911,BR_015,29198.06,Approved,None,2026-06-07
APP_003526,CLI_01598,BR_002,17765.04,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-07-28
APP_003527,CLI_01067,BR_015,34139.52,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-06-10
APP_003528,CLI_03140,BR_017,37331.51,Denied,Income - Missing Tax Return,2026-08-03
APP_003529,CLI_03452,BR_020,29649.95,Approved,None,2026-04-03
APP_003530,CLI_02260,BR_050,14527.41,Approved,None,2026-06-10
APP_003531,CLI_02251,BR_006,25921.78,Denied,Income - Missing Tax Return,2026-06-13
APP_003532,CLI_02774,BR_015,13344.61,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-05-29
APP_003533,CLI_04205,BR_017,45242.73,Denied,Score - Disabled Positive Credit Registry,2026-04-10
APP_003534,CLI_00284,BR_026,38552.9,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-03-31
APP_003535,CLI_02989,BR_022,25157.29,Denied,Registry Error - Data Mismatch with Tax Authority,2026-08-29
APP_003536,CLI_04833,BR_009,48307.4,Approved,None,2026-05-02
APP_003537,CLI_00603,BR_012,27791.02,Approved,None,2026-04-30
APP_003538,CLI_01364,BR_022,17098.24,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-09
APP_003539,CLI_03353,BR_023,5677.9,Approved,None,2026-04-17
APP_003540,CLI_04076,BR_037,27643.54,Approved,None,2026-03-06
APP_003541,CLI_04587,BR_014,43160.41,Approved,None,2026-07-30
APP_003542,CLI_00801,BR_024,43469.22,Denied,Income - Missing Tax Return,2026-06-01
APP_003543,CLI_00760,BR_008,30623.79,Denied,Score - Disabled Positive Credit Registry,2026-08-08
APP_003544,CLI_01494,BR_026,20278.48,Approved,None,2026-05-17
APP_003545,CLI_04801,BR_032,32864.52,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-07-13
APP_003546,CLI_03935,BR_028,38344.88,Denied,Income - Missing Tax Return,2026-07-11
APP_003547,CLI_00815,BR_032,21169.61,Approved,None,2026-07-25
APP_003548,CLI_04899,BR_022,24336.45,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-07-19
APP_003549,CLI_00373,BR_049,34350.2,Approved,None,2026-06-04
APP_003550,CLI_02999,BR_009,43955.98,Approved,None,2026-04-28
APP_003551,CLI_02892,BR_003,39759.51,Approved,None,2026-07-07
APP_003552,CLI_03792,BR_025,2097.18,Denied,Score - Disabled Positive Credit Registry,2026-07-18
APP_003553,CLI_03320,BR_039,7094.24,Denied,Document Error - Expired or Illegible ID,2026-03-05
APP_003554,CLI_02190,BR_012,42786.13,Denied,Score - Disabled Positive Credit Registry,2026-04-25
APP_003555,CLI_02450,BR_029,41857.32,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-06-06
APP_003556,CLI_03968,BR_003,20051.53,Approved,None,2026-05-08
APP_003557,CLI_00823,BR_041,29629.62,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-06-29
APP_003558,CLI_00222,BR_046,45386.4,Approved,None,2026-04-18
APP_003559,CLI_03938,BR_023,45666.38,Approved,None,2026-03-14
APP_003560,CLI_01388,BR_023,39371.55,Approved,None,2026-04-18
APP_003561,CLI_03889,BR_018,11269.86,Approved,None,2026-08-03
APP_003562,CLI_02161,BR_011,36783.86,Denied,Score - Forgotten Micro-Debt,2026-08-19
APP_003563,CLI_03271,BR_036,5953.82,Approved,None,2026-04-25
APP_003564,CLI_01926,BR_026,44802.98,Approved,None,2026-08-03
APP_003565,CLI_04694,BR_008,8308.29,Approved,None,2026-03-07
APP_003566,CLI_02952,BR_028,33455.08,Approved,None,2026-07-26
APP_003567,CLI_04581,BR_018,30901.92,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-31
APP_003568,CLI_03994,BR_013,39068.08,Approved,None,2026-05-16
APP_003569,CLI_02599,BR_036,28027.3,Approved,None,2026-06-24
APP_003570,CLI_01667,BR_042,3918.76,Denied,Score - Disabled Positive Credit Registry,2026-05-07
APP_003571,CLI_03082,BR_040,35586.47,Denied,Document Error - Expired or Illegible ID,2026-03-09
APP_003572,CLI_03886,BR_044,19774.57,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-05-13
APP_003573,CLI_04758,BR_012,16693.97,Approved,None,2026-06-30
APP_003574,CLI_02115,BR_022,49592.0,Approved,None,2026-08-10
APP_003575,CLI_02753,BR_002,29929.59,Denied,Restriction - Historical Default on Central Bank SCR,2026-05-30
APP_003576,CLI_03169,BR_040,35825.23,Approved,None,2026-08-21
APP_003577,CLI_01555,BR_028,26789.98,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-03
APP_003578,CLI_01081,BR_013,38728.66,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-05-18
APP_003579,CLI_03935,BR_033,37851.56,Approved,None,2026-08-29
APP_003580,CLI_00088,BR_003,33200.16,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-03-12
APP_003581,CLI_02701,BR_034,49889.41,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-29
APP_003582,CLI_02704,BR_023,23529.88,Approved,None,2026-06-19
APP_003583,CLI_02960,BR_032,35603.43,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-18
APP_003584,CLI_02419,BR_020,40091.12,Approved,None,2026-06-12
APP_003585,CLI_02423,BR_028,19425.7,Approved,None,2026-06-28
APP_003586,CLI_04148,BR_008,23401.58,Approved,None,2026-04-11
APP_003587,CLI_01748,BR_003,48489.2,Approved,None,2026-05-07
APP_003588,CLI_00041,BR_030,2582.26,Denied,Score - Forgotten Micro-Debt,2026-04-24
APP_003589,CLI_02139,BR_025,17429.49,Approved,None,2026-06-11
APP_003590,CLI_00039,BR_030,24824.44,Approved,None,2026-08-04
APP_003591,CLI_03085,BR_029,1071.78,Denied,Income - Missing Tax Return,2026-05-30
APP_003592,CLI_03680,BR_047,45057.23,Approved,None,2026-06-26
APP_003593,CLI_02152,BR_030,15025.98,Approved,None,2026-08-29
APP_003594,CLI_03938,BR_034,13627.54,Denied,Score - Forgotten Micro-Debt,2026-03-31
APP_003595,CLI_02091,BR_025,41195.98,Approved,None,2026-08-28
APP_003596,CLI_00209,BR_017,14621.18,Approved,None,2026-04-10
APP_003597,CLI_00600,BR_024,33223.51,Approved,None,2026-06-01
APP_003598,CLI_00605,BR_038,41253.65,Approved,None,2026-06-21
APP_003599,CLI_02524,BR_028,39831.37,Approved,None,2026-05-20
APP_003600,CLI_03710,BR_033,39315.59,Approved,None,2026-08-16
APP_003601,CLI_02157,BR_036,5343.24,Approved,None,2026-08-01
APP_003602,CLI_00214,BR_007,4912.5,Approved,None,2026-06-06
APP_003603,CLI_01577,BR_023,16031.73,Denied,Income - Missing Tax Return,2026-04-24
APP_003604,CLI_02819,BR_046,2761.45,Approved,None,2026-06-20
APP_003605,CLI_02125,BR_026,25521.06,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-06-02
APP_003606,CLI_00269,BR_014,20344.32,Denied,Registry Error - Data Mismatch with Tax Authority,2026-03-12
APP_003607,CLI_02409,BR_042,28294.27,Approved,None,2026-07-09
APP_003608,CLI_02578,BR_028,15640.64,Approved,None,2026-04-04
APP_003609,CLI_04779,BR_024,24801.95,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-03-23
APP_003610,CLI_04258,BR_007,17402.49,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-06-20
APP_003611,CLI_04561,BR_048,10565.2,Denied,Score - Forgotten Micro-Debt,2026-04-26
APP_003612,CLI_00823,BR_036,32818.97,Denied,Registry Error - Data Mismatch with Tax Authority,2026-03-23
APP_003613,CLI_03636,BR_039,33998.36,Approved,None,2026-05-25
APP_003614,CLI_02596,BR_015,41632.35,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-03-31
APP_003615,CLI_03954,BR_049,43862.84,Denied,Document Error - Expired or Illegible ID,2026-03-12
APP_003616,CLI_03832,BR_003,35518.63,Approved,None,2026-06-17
APP_003617,CLI_02100,BR_048,34687.41,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-04-05
APP_003618,CLI_04584,BR_002,3777.11,Denied,Income - Missing Tax Return,2026-03-14
APP_003619,CLI_03603,BR_007,6379.18,Approved,None,2026-06-07
APP_003620,CLI_03468,BR_016,40815.57,Approved,None,2026-07-24
APP_003621,CLI_00651,BR_021,12414.61,Denied,Registry Error - Data Mismatch with Tax Authority,2026-04-13
APP_003622,CLI_01635,BR_009,18422.69,Approved,None,2026-03-15
APP_003623,CLI_04815,BR_012,8119.57,Approved,None,2026-07-18
APP_003624,CLI_01168,BR_029,10562.45,Approved,None,2026-06-06
APP_003625,CLI_04077,BR_024,38995.44,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-03-06
APP_003626,CLI_00199,BR_033,13831.12,Approved,None,2026-05-05
APP_003627,CLI_01356,BR_014,23002.71,Denied,Score - Forgotten Micro-Debt,2026-08-15
APP_003628,CLI_03506,BR_043,8431.9,Denied,Document Error - Expired or Illegible ID,2026-06-09
APP_003629,CLI_00803,BR_018,34218.57,Approved,None,2026-04-19
APP_003630,CLI_00701,BR_005,36685.22,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-04-22
APP_003631,CLI_00503,BR_015,18722.92,Approved,None,2026-08-01
APP_003632,CLI_04565,BR_007,39452.59,Approved,None,2026-05-30
APP_003633,CLI_02414,BR_025,12755.43,Approved,None,2026-05-29
APP_003634,CLI_04720,BR_014,34903.29,Approved,None,2026-04-22
APP_003635,CLI_02968,BR_040,36768.26,Approved,None,2026-06-11
APP_003636,CLI_02871,BR_036,48464.21,Denied,Registry Error - Data Mismatch with Tax Authority,2026-06-09
APP_003637,CLI_04759,BR_035,12383.76,Approved,None,2026-07-23
APP_003638,CLI_04847,BR_044,5591.81,Approved,None,2026-05-20
APP_003639,CLI_03468,BR_050,13888.74,Denied,Score - Disabled Positive Credit Registry,2026-05-12
APP_003640,CLI_01419,BR_024,7020.25,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-07-16
APP_003641,CLI_01099,BR_015,9315.02,Approved,None,2026-07-13
APP_003642,CLI_03170,BR_011,17371.61,Denied,Registry Error - Data Mismatch with Tax Authority,2026-04-03
APP_003643,CLI_00383,BR_024,21285.55,Approved,None,2026-07-12
APP_003644,CLI_03941,BR_011,45282.49,Approved,None,2026-07-25
APP_003645,CLI_01394,BR_044,10585.17,Approved,None,2026-04-17
APP_003646,CLI_03328,BR_017,48616.19,Approved,None,2026-04-05
APP_003647,CLI_01653,BR_006,40697.51,Approved,None,2026-08-23
APP_003648,CLI_04272,BR_021,44192.1,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-05-08
APP_003649,CLI_04324,BR_008,46542.76,Approved,None,2026-08-07
APP_003650,CLI_02395,BR_015,37908.82,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-05-11
APP_003651,CLI_02039,BR_032,39650.21,Approved,None,2026-07-27
APP_003652,CLI_01986,BR_010,22453.1,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-05-13
APP_003653,CLI_01263,BR_028,26012.06,Approved,None,2026-03-14
APP_003654,CLI_01712,BR_015,46691.79,Approved,None,2026-06-15
APP_003655,CLI_00350,BR_012,19534.54,Denied,Document Error - Expired or Illegible ID,2026-06-12
APP_003656,CLI_04027,BR_043,3055.41,Approved,None,2026-08-04
APP_003657,CLI_00441,BR_018,38374.96,Approved,None,2026-07-18
APP_003658,CLI_02809,BR_037,29084.72,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-05-19
APP_003659,CLI_02563,BR_044,40928.92,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-07-15
APP_003660,CLI_03153,BR_024,4702.01,Denied,Score - Forgotten Micro-Debt,2026-04-18
APP_003661,CLI_01385,BR_037,31440.37,Approved,None,2026-04-12
APP_003662,CLI_00288,BR_029,13137.59,Approved,None,2026-08-17
APP_003663,CLI_02056,BR_010,45260.16,Denied,Income - Missing Tax Return,2026-04-26
APP_003664,CLI_00998,BR_014,6385.59,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-03-18
APP_003665,CLI_02334,BR_016,42310.39,Approved,None,2026-04-01
APP_003666,CLI_01423,BR_037,5339.16,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-06-30
APP_003667,CLI_00074,BR_011,2229.77,Approved,None,2026-07-04
APP_003668,CLI_01463,BR_026,12517.91,Approved,None,2026-03-28
APP_003669,CLI_03195,BR_040,17319.18,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-29
APP_003670,CLI_02206,BR_019,31699.91,Approved,None,2026-07-24
APP_003671,CLI_00430,BR_018,7454.51,Approved,None,2026-08-10
APP_003672,CLI_01472,BR_030,22429.17,Approved,None,2026-05-23
APP_003673,CLI_03482,BR_032,11008.92,Approved,None,2026-04-27
APP_003674,CLI_03181,BR_023,42909.86,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-03-16
APP_003675,CLI_04942,BR_012,3203.36,Denied,Document Error - Expired or Illegible ID,2026-08-12
APP_003676,CLI_01731,BR_013,18440.95,Denied,Score - Forgotten Micro-Debt,2026-04-07
APP_003677,CLI_00036,BR_021,31937.33,Denied,Document Error - Expired or Illegible ID,2026-04-13
APP_003678,CLI_01021,BR_021,45741.32,Approved,None,2026-06-02
APP_003679,CLI_01998,BR_029,43531.68,Denied,Document Error - Expired or Illegible ID,2026-08-13
APP_003680,CLI_02761,BR_029,44864.41,Approved,None,2026-06-27
APP_003681,CLI_03118,BR_050,4079.81,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-04-23
APP_003682,CLI_02536,BR_027,42205.24,Approved,None,2026-04-02
APP_003683,CLI_04715,BR_029,39215.72,Approved,None,2026-07-25
APP_003684,CLI_04266,BR_015,45219.15,Approved,None,2026-04-24
APP_003685,CLI_00146,BR_047,16267.24,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-07-26
APP_003686,CLI_04964,BR_012,45676.49,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-04-22
APP_003687,CLI_04516,BR_041,20729.41,Approved,None,2026-06-15
APP_003688,CLI_04669,BR_019,32070.88,Approved,None,2026-03-13
APP_003689,CLI_01027,BR_012,21784.77,Approved,None,2026-07-18
APP_003690,CLI_03666,BR_023,21954.77,Approved,None,2026-06-12
APP_003691,CLI_01287,BR_005,27785.21,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-06-09
APP_003692,CLI_02847,BR_026,18440.41,Approved,None,2026-04-30
APP_003693,CLI_00321,BR_010,39844.11,Approved,None,2026-03-10
APP_003694,CLI_04096,BR_022,32048.3,Approved,None,2026-05-31
APP_003695,CLI_02294,BR_039,34798.03,Approved,None,2026-03-31
APP_003696,CLI_01613,BR_023,12320.71,Approved,None,2026-05-18
APP_003697,CLI_00477,BR_011,48509.19,Approved,None,2026-05-22
APP_003698,CLI_03165,BR_028,33348.63,Denied,Score - Disabled Positive Credit Registry,2026-06-01
APP_003699,CLI_01827,BR_031,10662.6,Denied,Score - Forgotten Micro-Debt,2026-04-17
APP_003700,CLI_00783,BR_008,37774.02,Approved,None,2026-05-28
APP_003701,CLI_04629,BR_039,9511.99,Denied,Score - Forgotten Micro-Debt,2026-06-13
APP_003702,CLI_01948,BR_048,4105.86,Denied,Document Error - Expired or Illegible ID,2026-07-15
APP_003703,CLI_03332,BR_028,26850.12,Approved,None,2026-08-01
APP_003704,CLI_04675,BR_016,28122.67,Approved,None,2026-08-31
APP_003705,CLI_01594,BR_046,10259.31,Approved,None,2026-04-28
APP_003706,CLI_01748,BR_047,18070.57,Denied,Score - Forgotten Micro-Debt,2026-04-15
APP_003707,CLI_02034,BR_031,47342.7,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-04-24
APP_003708,CLI_00257,BR_041,14965.16,Approved,None,2026-07-17
APP_003709,CLI_02992,BR_048,8622.83,Denied,Registry Error - Data Mismatch with Tax Authority,2026-08-31
APP_003710,CLI_01418,BR_016,49635.54,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-06-23
APP_003711,CLI_04978,BR_005,15812.97,Approved,None,2026-06-27
APP_003712,CLI_04115,BR_035,34332.43,Approved,None,2026-08-30
APP_003713,CLI_00110,BR_025,12346.45,Denied,Score - Forgotten Micro-Debt,2026-06-24
APP_003714,CLI_02553,BR_013,27955.94,Approved,None,2026-08-19
APP_003715,CLI_01058,BR_029,19927.82,Approved,None,2026-04-07
APP_003716,CLI_04351,BR_027,48117.38,Approved,None,2026-06-10
APP_003717,CLI_04734,BR_040,22207.49,Denied,Score - Forgotten Micro-Debt,2026-07-16
APP_003718,CLI_02043,BR_017,29624.54,Denied,Score - Forgotten Micro-Debt,2026-04-25
APP_003719,CLI_02182,BR_037,47293.55,Approved,None,2026-04-08
APP_003720,CLI_04493,BR_038,49472.48,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-05-11
APP_003721,CLI_03559,BR_029,5981.26,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-07-31
APP_003722,CLI_01622,BR_034,41881.71,Approved,None,2026-05-28
APP_003723,CLI_03659,BR_030,19723.71,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-21
APP_003724,CLI_02695,BR_031,30146.61,Denied,Document Error - Expired or Illegible ID,2026-04-06
APP_003725,CLI_03885,BR_022,19377.36,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-08-24
APP_003726,CLI_04781,BR_046,20654.69,Approved,None,2026-05-22
APP_003727,CLI_03285,BR_025,8784.02,Approved,None,2026-03-19
APP_003728,CLI_02167,BR_004,29065.56,Denied,Registry Error - Data Mismatch with Tax Authority,2026-08-26
APP_003729,CLI_03887,BR_035,27789.08,Denied,Registry Error - Data Mismatch with Tax Authority,2026-08-30
APP_003730,CLI_04398,BR_041,10278.43,Approved,None,2026-06-20
APP_003731,CLI_04323,BR_050,27544.79,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-29
APP_003732,CLI_04452,BR_044,48681.99,Denied,Score - Disabled Positive Credit Registry,2026-06-27
APP_003733,CLI_04797,BR_009,36006.02,Approved,None,2026-08-06
APP_003734,CLI_03393,BR_026,24568.15,Denied,Score - Forgotten Micro-Debt,2026-03-09
APP_003735,CLI_02271,BR_027,45888.12,Denied,Score - Forgotten Micro-Debt,2026-05-30
APP_003736,CLI_03712,BR_027,29190.4,Denied,Income - Missing Tax Return,2026-05-22
APP_003737,CLI_01587,BR_018,7617.35,Denied,Document Error - Expired or Illegible ID,2026-04-18
APP_003738,CLI_01215,BR_030,27827.97,Approved,None,2026-06-18
APP_003739,CLI_01646,BR_045,9867.68,Approved,None,2026-06-04
APP_003740,CLI_01351,BR_046,38607.74,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-05-08
APP_003741,CLI_03199,BR_031,48391.54,Denied,Registry Error - Data Mismatch with Tax Authority,2026-08-02
APP_003742,CLI_00365,BR_042,18680.11,Denied,Restriction - Historical Default on Central Bank SCR,2026-03-30
APP_003743,CLI_03940,BR_003,22310.98,Denied,Registry Error - Data Mismatch with Tax Authority,2026-07-20
APP_003744,CLI_04615,BR_029,21653.33,Approved,None,2026-04-21
APP_003745,CLI_03200,BR_007,14979.7,Approved,None,2026-08-12
APP_003746,CLI_01627,BR_018,39914.82,Approved,None,2026-07-11
APP_003747,CLI_03202,BR_016,31268.69,Denied,Restriction - Historical Default on Central Bank SCR,2026-08-11
APP_003748,CLI_01646,BR_049,4138.53,Approved,None,2026-04-23
APP_003749,CLI_00982,BR_032,42101.51,Approved,None,2026-07-22
APP_003750,CLI_02396,BR_038,10167.32,Approved,None,2026-04-30
APP_003751,CLI_02037,BR_025,48978.41,Denied,Income - Gig Worker with Inconsistent Cash Flow,2026-05-16
APP_003752,CLI_03553,BR_044,19456.49,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-04-02
APP_003753,CLI_00922,BR_032,31206.03,Approved,None,2026-07-11
APP_003754,CLI_03747,BR_019,4813.36,Approved,None,2026-08-30
APP_003755,CLI_03659,BR_003,17888.5,Approved,None,2026-07-19
APP_003756,CLI_03783,BR_035,40315.34,Approved,None,2026-07-22
APP_003757,CLI_03996,BR_050,24383.22,Approved,None,2026-06-23
APP_003758,CLI_04457,BR_029,45325.57,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-08-25
APP_003759,CLI_04278,BR_011,29181.78,Approved,None,2026-07-25
APP_003760,CLI_01475,BR_006,46500.04,Denied,Document Error - Expired or Illegible ID,2026-03-12
APP_003761,CLI_04659,BR_019,49147.89,Denied,Registry Error - Data Mismatch with Tax Authority,2026-08-23
APP_003762,CLI_04410,BR_037,23240.83,Approved,None,2026-07-10
APP_003763,CLI_02069,BR_045,28692.67,Denied,Income - Missing Tax Return,2026-08-04
APP_003764,CLI_03768,BR_027,41911.11,Denied,Income - Missing Tax Return,2026-04-26
APP_003765,CLI_02853,BR_005,11855.12,Approved,None,2026-08-13
APP_003766,CLI_00403,BR_026,43219.85,Approved,None,2026-04-22
APP_003767,CLI_01148,BR_035,30004.09,Approved,None,2026-08-19
APP_003768,CLI_00613,BR_019,36549.51,Approved,None,2026-08-21
APP_003769,CLI_01877,BR_017,4912.85,Approved,None,2026-08-30
APP_003770,CLI_01614,BR_035,38543.2,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-04-14
APP_003771,CLI_03018,BR_047,16228.56,Denied,Score - Forgotten Micro-Debt,2026-04-28
APP_003772,CLI_04789,BR_049,40456.38,Approved,None,2026-03-20
APP_003773,CLI_01735,BR_013,25948.47,Approved,None,2026-07-07
APP_003774,CLI_03549,BR_014,14456.1,Denied,Registry Error - Data Mismatch with Tax Authority,2026-06-05
APP_003775,CLI_02920,BR_030,47685.23,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-07-11
APP_003776,CLI_04936,BR_048,38488.06,Denied,Policy - Debt-to-Income (DTI) > 30%,2026-04-29
